Time (s),Velocity - X (cm/s),Velocity - Y (cm/s),Velocity - Total (cm/s)
14.90,4.30,46.50,46.70
15.04,-3.50,47.20,47.33
15.18,2.60,49.70,49.77
15.33,0.10,45.50,45.50
15.48,-0.90,41.90,41.91
15.63,0.50,45.70,45.70
15.78,3.00,36.00,36.12
15.93,1.00,39.80,39.81
16.08,-0.30,45.60,45.60
16.23,-1.90,42.50,42.54
16.38,3.70,45.10,45.25
16.53,-0.80,33.90,33.91
16.68,3.40,42.40,42.54
16.83,-0.80,50.10,50.11
16.98,-2.00,51.40,51.44
17.13,1.00,41.10,41.11
17.28,0.80,43.00,43.01
17.43,-3.00,40.40,40.51
17.58,2.90,45.50,45.59
17.73,-2.10,47.20,47.25
17.88,2.80,38.20,38.30
18.03,-2.00,43.20,43.25
18.18,1.00,45.90,45.91
18.33,2.50,51.40,51.46
18.48,-0.40,33.90,33.90
18.65,-1.30,49.10,49.12
18.78,0.40,46.70,46.70
18.93,3.30,51.80,51.91
19.08,-3.80,40.70,40.88
19.24,-1.60,39.60,39.63
19.39,3.40,43.80,43.93
19.54,-0.80,35.60,35.61
19.69,-3.30,43.10,43.23
19.85,4.00,41.30,41.49
20.00,-2.30,43.40,43.46
20.14,-0.90,40.50,40.51
20.29,4.20,30.10,30.39
20.44,-2.60,52.10,52.16
20.59,-2.90,29.20,29.34
20.74,2.90,47.60,47.69
20.89,4.00,36.90,37.12
21.04,-3.60,45.60,45.74
21.20,0.10,40.50,40.50
21.34,4.30,47.80,47.99
21.51,-3.10,49.30,49.40
21.64,0.70,36.20,36.21
21.79,-1.00,48.10,48.11
21.94,2.40,38.20,38.28
22.11,-4.20,41.20,41.41
22.24,0.30,40.70,40.70
22.39,5.00,48.40,48.66
22.56,-2.60,44.00,44.08
22.69,-0.90,35.10,35.11
22.84,20.40,54.30,58.01
22.99,14.80,27.00,30.79
23.14,27.60,-0.30,27.60
23.29,27.90,-13.10,30.82
23.44,36.20,-6.70,36.81
23.61,42.00,5.10,42.31
23.74,42.80,8.10,43.56
23.89,48.20,0.80,48.21
24.04,41.20,-8.10,41.99
24.19,39.10,-5.40,39.47
24.34,40.60,3.60,40.76
24.49,40.30,6.40,40.81
24.64,35.20,0.10,35.20
24.79,44.90,-4.50,45.12
24.94,45.10,-2.00,45.14
25.09,47.30,6.60,47.76
25.24,42.20,-0.60,42.20
25.39,33.50,-3.80,33.71
25.56,41.60,-2.50,41.68
25.69,38.00,1.10,38.02
25.84,45.50,2.60,45.57
26.01,48.50,-0.10,48.50
26.16,46.30,-1.10,46.31
26.31,46.10,-1.30,46.12
26.46,43.80,1.30,43.82
26.61,49.40,-1.50,49.42
26.76,33.20,-2.90,33.33
26.91,39.60,-0.90,39.61
27.06,48.60,2.00,48.64
27.21,55.60,1.40,55.62
27.36,46.20,0.00,46.20
27.51,45.80,-1.70,45.83
27.66,36.50,-1.10,36.52
27.81,43.10,0.30,43.10
27.96,44.00,0.00,44.00
28.11,47.10,-0.30,47.10
28.26,40.30,0.00,40.30
28.41,30.90,0.00,30.90
28.56,41.40,-0.10,41.40
28.71,44.20,-0.80,44.21
28.86,49.20,-0.30,49.20
29.01,45.80,0.80,45.81
29.16,41.80,0.10,41.80
29.31,41.90,-0.60,41.90
29.46,45.10,-0.20,45.10
29.61,48.20,-0.60,48.20
29.76,42.30,-0.20,42.30
29.91,49.60,0.10,49.60
30.06,42.80,-0.10,42.80
30.21,38.50,-0.30,38.50
30.36,44.50,-0.70,44.51
30.51,59.30,0.60,59.30
30.66,45.20,0.70,45.21
30.81,27.70,0.00,27.70
30.96,56.40,-1.00,56.41
31.11,45.20,-1.30,45.22
31.27,43.60,0.60,43.60
31.42,44.70,0.90,44.71
31.56,45.20,-0.40,45.20
31.71,43.80,-0.70,43.81
31.86,42.50,-0.80,42.51
32.01,40.00,0.20,40.00
32.16,52.00,0.20,52.00
32.31,40.20,0.00,40.20
32.46,39.60,0.30,39.60
32.61,55.10,0.50,55.10
32.76,46.80,-0.90,46.81
32.92,52.80,-0.20,52.80
33.07,39.50,1.00,39.51
33.24,42.90,1.20,42.92
33.37,51.70,-11.60,52.99
33.52,34.70,-26.10,43.42
33.67,3.90,-30.20,30.45
33.82,-3.30,-29.40,29.58
33.99,-7.20,-38.60,39.27
34.14,1.60,-37.80,37.83
34.29,6.40,-50.10,50.51
34.42,-0.30,-36.30,36.30
34.58,-6.00,-36.30,36.79
34.72,-1.10,-41.80,41.81
34.87,3.80,-35.90,36.10
35.03,5.30,-43.30,43.62
35.17,-5.40,-51.40,51.68
35.32,-3.80,-52.30,52.44
35.47,1.90,-43.90,43.94
35.62,6.20,-38.00,38.50
35.77,-1.90,-48.50,48.54
35.92,-4.50,-45.80,46.02
36.09,-0.20,-46.80,46.80
36.23,3.50,-28.00,28.22
36.39,0.20,-47.80,47.80
36.54,-3.30,-50.60,50.71
36.67,0.30,-50.50,50.50
36.84,4.40,-39.30,39.55
36.97,-1.90,-44.00,44.04
37.12,-2.10,-39.50,39.56
37.27,1.60,-45.80,45.83
37.43,0.40,-43.10,43.10
37.58,-3.70,-49.70,49.84
37.72,1.80,-44.90,44.94
37.87,4.10,-42.50,42.70
38.04,-3.40,-38.10,38.25
38.17,-0.40,-22.50,22.50
38.34,4.30,-52.40,52.58
38.49,-3.10,-40.60,40.72
38.62,-1.70,-45.70,45.73
38.78,3.70,-35.30,35.49
38.95,0.00,-46.30,46.30
39.07,-5.20,-37.80,38.16
39.22,1.20,-44.40,44.42
39.37,2.90,-44.10,44.20
39.54,-3.30,-44.70,44.82
39.67,-1.60,-44.90,44.93
39.83,4.50,-41.50,41.74
39.99,-1.70,-40.30,40.34
40.14,1.70,-51.40,51.43
40.29,-0.80,-42.40,42.41
40.45,-1.50,-39.60,39.63
40.58,-1.60,-55.90,55.92
40.74,0.10,-44.20,44.20
40.89,-1.60,-36.90,36.93
41.05,-2.20,-44.30,44.35
41.20,0.80,-42.10,42.11
41.34,-0.10,-52.20,52.20
41.49,-0.10,-39.20,39.20
41.64,0.10,-39.20,39.20
41.80,-1.20,-42.70,42.72
41.95,1.20,-42.10,42.12
42.09,-2.80,-55.90,55.97
42.24,1.60,-33.20,33.24
42.40,-1.50,-44.80,44.83
42.54,1.10,-36.60,36.62
42.72,0.10,-44.40,44.40
42.84,-1.60,-43.70,43.73
42.99,0.70,-40.90,40.91
43.14,-0.10,-34.10,34.10
43.29,-1.80,-40.70,40.74
43.44,-0.40,-52.20,52.20
43.59,4.00,-37.10,37.32
43.75,-1.80,-43.20,43.24
43.90,1.50,-50.00,50.02
44.04,0.00,-37.60,37.60
44.19,3.00,-42.10,42.21
44.34,-3.70,-45.20,45.35
44.49,2.60,-43.00,43.08
44.64,-2.40,-39.90,39.97
44.79,0.90,-35.60,35.61
44.94,0.40,-44.10,44.10
45.09,0.50,-42.30,42.30
45.24,-0.80,-42.90,42.91
45.39,0.40,-50.60,50.60
45.54,0.90,-43.30,43.31
45.69,0.00,-42.20,42.20
45.84,0.50,-37.80,37.80
45.99,1.30,-38.00,38.02
46.15,0.80,-42.00,42.01
46.29,-1.50,-41.90,41.93
46.44,-2.30,-37.70,37.77
46.59,-1.90,-38.00,38.05
46.74,3.20,-42.80,42.92
46.90,3.00,-35.70,35.83
47.05,0.90,-55.40,55.41
47.20,-1.80,-33.70,33.75
47.35,-2.40,-46.80,46.86
47.50,-2.30,-43.20,43.26
47.67,-0.60,-44.60,44.60
47.80,1.40,-40.90,40.92
47.96,0.30,-58.70,58.70
48.10,-0.20,-43.40,43.40
48.25,3.30,-35.90,36.05
48.40,0.20,-48.90,48.90
48.55,-3.30,-36.50,36.65
48.70,1.70,-42.60,42.63
48.85,-0.40,-52.20,52.20
49.02,-0.90,-31.10,31.11
49.17,1.50,-47.60,47.62
49.30,-0.40,-43.20,43.20
49.45,-1.30,-51.90,51.92
49.60,0.70,-46.60,46.61
49.75,0.30,-42.00,42.00
49.90,-0.60,-40.30,40.30
50.05,0.50,-42.70,42.70
50.20,1.10,-41.90,41.91
50.35,-2.70,-40.60,40.69
50.50,1.00,-46.00,46.01
50.65,0.70,-47.00,47.01
50.80,-3.00,-42.90,43.00
50.95,2.10,-43.90,43.95
51.10,-2.50,-41.30,41.38
51.25,1.40,-40.50,40.52
51.42,-1.40,-43.30,43.32
51.55,-2.30,-41.20,41.26
51.70,0.20,-43.60,43.60
51.85,-7.70,-40.30,41.03
52.00,-10.90,-19.90,22.69
52.15,-17.50,22.50,28.50
52.30,-28.70,11.10,30.77
52.45,-21.20,-0.50,21.21
52.60,-28.60,-9.10,30.01
52.75,-37.60,-5.30,37.97
52.90,-43.60,3.90,43.77
53.05,-46.80,8.30,47.53
53.20,-49.20,0.70,49.20
53.35,-50.70,-7.40,51.24
53.51,-35.00,-3.70,35.20
53.65,-42.90,4.60,43.15
53.82,-37.50,5.80,37.95
53.97,-32.70,0.30,32.70
54.12,-33.10,-5.80,33.60
54.27,-36.50,-5.60,36.93
54.42,-54.00,0.90,54.01
54.57,-50.80,5.70,51.12
54.72,-41.90,1.70,41.93
54.87,-40.90,-2.80,41.00
55.02,-46.40,-4.10,46.58
55.17,-47.60,0.00,47.60
55.32,-31.30,3.90,31.54
55.47,-42.00,1.80,42.04
55.62,-52.20,-2.60,52.26
55.77,-40.30,2.10,40.35
55.92,-40.80,1.40,40.82
56.07,-49.80,-0.60,49.80
56.22,-43.60,-0.90,43.61
56.38,-36.00,-0.30,36.00
56.52,-41.20,0.50,41.20
56.67,-41.90,0.50,41.90
56.82,-43.70,0.80,43.71
56.97,-48.20,-0.50,48.20
57.12,-42.20,0.50,42.20
57.27,-47.30,2.20,47.35
57.42,-44.10,2.50,44.17
57.57,-38.50,-4.20,38.73
57.72,-39.20,-4.70,39.48
57.87,-34.80,1.20,34.82
58.02,-37.40,4.00,37.61
58.17,-44.90,2.20,44.95
58.32,-41.60,-2.00,41.65
58.47,-40.20,-2.60,40.28
58.62,-47.20,0.20,47.20
58.77,-48.00,2.60,48.07
58.92,-49.50,0.20,49.50
59.07,-33.50,-1.70,33.54
59.22,-38.70,-1.20,38.72
59.38,-41.30,0.40,41.30
59.52,-49.90,1.40,49.92
59.68,-47.90,-0.20,47.90
59.82,-33.60,-0.90,33.61
59.97,-53.00,0.70,53.00
60.12,-51.40,-0.20,51.40
60.27,-45.40,0.60,45.40
60.42,-57.50,-0.30,57.50
60.57,-41.70,-1.30,41.72
60.72,-39.70,-0.10,39.70
60.88,-48.00,0.60,48.00
61.03,-41.80,2.10,41.85
61.18,-35.20,1.10,35.22
61.33,-39.90,-0.40,39.90
61.48,-44.20,-1.80,44.24
61.63,-45.60,1.40,45.62
61.78,-41.40,2.30,41.46
61.93,-27.10,0.20,27.10
62.08,-24.00,-2.10,24.09
62.23,-14.70,-1.20,14.75
62.38,-6.10,0.10,6.10
62.53,-4.10,2.00,4.56
62.69,-2.80,0.80,2.91
62.83,0.40,-1.90,1.94
62.98,1.50,-1.90,2.42
63.13,0.10,1.20,1.20
63.28,-1.00,2.50,2.69
63.43,-1.50,0.30,1.53
63.60,-0.70,-2.60,2.69
63.73,0.50,-1.00,1.12
63.88,0.60,1.90,1.99
64.04,-0.50,1.70,1.77
64.18,-0.90,-1.10,1.42
64.35,-0.20,-2.20,2.21
64.48,0.60,0.00,0.60
64.63,-0.30,1.80,1.82
64.78,-0.30,1.20,1.24
64.93,0.30,-0.80,0.85
65.08,0.00,-1.80,1.80
65.23,-1.20,-0.10,1.20
65.38,-0.10,0.90,0.91
65.55,1.00,0.80,1.28
65.68,1.00,-0.10,1.00
65.83,-0.20,-0.70,0.73
65.98,-1.20,0.50,1.30
66.13,-1.10,-0.50,1.21
66.28,0.00,-0.50,0.50
66.43,1.10,0.30,1.14
66.59,0.10,1.00,1.00
66.73,-0.70,0.30,0.76
66.88,0.20,-0.60,0.63
67.03,-0.30,-0.70,0.76
67.18,-0.50,0.20,0.54
67.33,1.00,0.30,1.04
67.48,0.10,0.30,0.32
67.65,-0.70,-0.30,0.76
67.80,-0.50,-0.40,0.64
67.95,0.90,0.00,0.90
68.10,-0.80,0.50,0.94
68.25,-0.10,0.00,0.10
